sentence	label
was it sunny in san mateo 5:30 pm yesterday	10
was it sunny in san mateo 5:30 pm two days later	10
was it sunny in santa clara two days later 19:45 hrs	10
was it sunny in phoenix last february 4 pm	10
was it sunny in moscow last february 19:45 hrs	10
was it sunny in moscow last tuesday 4 pm	10
was it sunny in san mateo last february 4 pm	10
was it sunny in san mateo last february 19:45 hrs	10
was it sunny in san mateo two days later 19:45 hrs	10
was it sunny in san mateo at 5:30 pm two days later	10
was it sunny in san mateo at 5:30 pm last easter	10
was it sunny in moscow at 19:45 hrs two days later	10
was it sunny in canada at 5:30 pm last easter	10
was it sunny in phoenix at 5:30 pm two days later	10
was it sunny in phoenix at 19:45 hrs two days later	10
was it sunny in montreal two days later at 19:45 hrs	10
was it sunny in san mateo two days later at 19:45 hrs	10
was it sunny in bay area yesterday at 4 pm	10
was it sunny in la two days later at 4 pm	10
was it sunny at 19:45 hrs in canada coming monday	10
was it sunny at 19:45 hrs in golden gate bridge coming monday	10
was it sunny at 19:45 hrs in golden gate bridge last christmas eve	10
was it sunny at 5:30 pm in phoenix coming monday	10
was it sunny at 5:30 pm in san francisco last christmas eve	10
was it sunny at 5:30 pm in san francisco this sunday	10
was it sunny at 5:30 pm in bay area coming monday	10
was it sunny at 5:30 pm in golden gate bridge wednesday	10
was it sunny at 5:30 pm in golden gate bridge this sunday	10
was it sunny in phoenix at 4 pm this sunday	10
was it sunny in canada at 4 pm coming december	10
was it sunny in bay area at 19:45 hrs january	10
was it sunny in bay area at 4 pm this sunday	10
was it sunny in san mateo at 4 pm last saturday	10
was it sunny in santa clara at 19:45 hrs last saturday	10
was it sunny in la this easter at 19:45 hrs	10
was it sunny in la last christmas eve at 4 pm	10
was it sunny in san francisco last christmas eve at 19:45 hrs	10
was it sunny in phoenix january at 4 pm	10
was it sunny in phoenix last christmas eve at 19:45 hrs	10
was it sunny in san mateo january at 19:45 hrs	10
in la was it sunny 4 pm last tuesday	10
in moscow was it sunny 3 am last easter	10
in golden gate bridge was it sunny 3 am last tuesday	10
in montreal was it sunny 4 pm last tuesday	10
in canada was it sunny 3 am last tuesday	10
in san francisco was it sunny last easter 5:30 pm	10
in san mateo was it sunny seven days before 5:30 pm	10
in san mateo was it sunny seven days before 4 pm	10
in moscow was it sunny seven days before 4 pm	10
in santa clara was it sunny seven days before 5:30 pm	10
in santa clara was it sunny seven days before 4 pm	10
in canada was it sunny last easter 4 pm	10
in canada was it sunny seven days before 5:30 pm	10
in canada was it sunny at 3 am last february	10
in phoenix was it sunny at 4 pm last tuesday	10
in san francisco was it sunny at 3 am last february	10
in san francisco was it sunny last easter at 19:45 hrs	10
in san francisco was it sunny at 5:30 pm spring	10
in la was it sunny at 19:45 hrs last saturday	10
in la was it sunny at 19:45 hrs christmas eve	10
in phoenix was it sunny at 19:45 hrs last saturday	10
in phoenix was it sunny at 19:45 hrs christmas eve	10
in montreal was it sunny at 19:45 hrs last saturday	10
in montreal was it sunny at 19:45 hrs christmas eve	10
in santa clara was it sunny at 5:30 pm last saturday	10
in santa clara was it sunny at 5:30 pm this october	10
in santa clara was it sunny at 5:30 pm this easter	10
in san francisco was it sunny at 5:30 pm this october	10
in san francisco was it sunny at 4 pm this october	10
in san francisco was it sunny at 4 pm wednesday	10
in la was it sunny at 5:30 pm coming monday	10
in la was it sunny at 5:30 pm wednesday	10
in la was it sunny at 4 pm coming monday	10
in canada was it sunny at 5:30 pm this easter	10
in canada was it sunny at 5:30 pm wednesday	10
in canada was it sunny at 4 pm this easter	10
in bay area was it sunny at 5:30 pm this october	10
in bay area was it sunny at 5:30 pm january	10
in bay area was it sunny at 4 pm this october	10
in golden gate bridge was it sunny this october at 19:45 hrs	10
in canada was it sunny this october at 4 pm	10
in santa clara was it sunny coming december at 4 pm	10
in santa clara was it sunny wednesday at 19:45 hrs	10
was it sunny at 3 am in san francisco on this sunday	10
was it sunny at 3 am in la on coming december	10
was it sunny at 3 am in santa clara on coming monday	10
was it sunny at 3 am in canada on coming monday	10
was it sunny at 3 am in canada on this sunday	10
was it sunny at 3 am in phoenix on spring	10
was it sunny at 5:30 pm in san francisco on christmas eve	10
was it sunny at 5:30 pm in san francisco on coming december	10
was it sunny at 5:30 pm in san francisco on coming monday	10
was it sunny at 5:30 pm in la on this sunday	10
was it sunny at 5:30 pm in canada on christmas eve	10
was it sunny at 5:30 pm in canada on coming december	10
was it sunny at 5:30 pm in canada on this sunday	10
was it sunny at 5:30 pm in phoenix on christmas eve	10
was it sunny at 5:30 pm in phoenix on coming december	10
was it sunny at 5:30 pm in phoenix on this sunday	10
was it sunny in san mateo at 3 am on january	10
was it sunny in san mateo at 3 am on last saturday	10
was it sunny in san mateo at 19:45 hrs on this sunday	10
was it sunny in montreal at 19:45 hrs on this sunday	10
was it sunny in montreal at 19:45 hrs on this easter	10
was it sunny in montreal at 19:45 hrs on last saturday	10
was it sunny in phoenix on this october at 5:30 pm	10
was it sunny in phoenix on this sunday at 5:30 pm	10
was it sunny in moscow on this october at 3 am	10
was it sunny in moscow on coming december at 5:30 pm	10
was it sunny in santa clara on spring at 5:30 pm	10
was it sunny in santa clara on last saturday at 5:30 pm	10
was it sunny in santa clara on coming december at 3 am	10
was it sunny in santa clara on 5:30 pm last christmas eve	10
was it sunny in santa clara on 19:45 hrs last christmas eve	10
was it sunny in montreal on 19:45 hrs coming december	10
was it sunny in moscow on 19:45 hrs last christmas eve	10
was it sunny in la on 5:30 pm this sunday	10
was it sunny in moscow on coming monday 4 pm	10
was it sunny in moscow on last saturday 5:30 pm	10
was it sunny in moscow on wednesday 5:30 pm	10
was it sunny in montreal on coming monday 4 pm	10
was it sunny in montreal on coming monday 5:30 pm	10
was it sunny in montreal on wednesday 5:30 pm	10
was it sunny in golden gate bridge on wednesday 4 pm	10
was it sunny in la on christmas eve 5:30 pm	10
was it sunny in la on wednesday 4 pm	10
in phoenix was it sunny at 3 am on last christmas eve	10
in phoenix was it sunny at 3 am on coming monday	10
in phoenix was it sunny at 3 am on spring	10
in canada was it sunny at 4 pm on last christmas eve	10
in canada was it sunny at 3 am on this easter	10
in canada was it sunny at 3 am on coming monday	10
in san mateo was it sunny on this easter at 5:30 pm	10
in canada was it sunny on last christmas eve at 5:30 pm	10
in canada was it sunny on coming december at 3 am	10
in la was it sunny on january at 3 am	10
in bay area was it sunny on january at 5:30 pm	10
in moscow was it sunny on 19:45 hrs christmas eve	10
in moscow was it sunny on 4 pm this sunday	10
in moscow was it sunny on 4 pm wednesday	10
in san francisco was it sunny on 19:45 hrs christmas eve	10
in montreal was it sunny on 4 pm christmas eve	10
in bay area was it sunny on 19:45 hrs last saturday	10
in bay area was it sunny on 19:45 hrs this easter	10
in la was it sunny on 19:45 hrs this sunday	10
in san mateo was it sunny on january 4 pm	10
in san francisco was it sunny on spring 4 pm	10
in bay area was it sunny on this october 3 am	10
in bay area was it sunny on last christmas eve 4 pm	10
in montreal was it sunny on january 4 pm	10
in golden gate bridge was it sunny on january 3 am	10
Is it supposed to rain nearby my current location at 0 o'clock?	3
Is there rain in Nauru at 6 am	3
Is there rain now in Maine	3
Will there be rainfall four weeks from now in Tehama Bahamas	3
Will it be rainy at 8 in Dans Mountain State Park	3
What is the forecast for Iceland and Danville for rain for nine months from now	3
is it going to be rainy in Kings Valley, Kosovo next mon.	3
Will it rain 17 weeks from now in Teide National Park?	3
Will it rain in Barberville	3
Will it be rainy faraway in Charleston Lake Provincial Park in 13 hours?	3
Is it rainy season in Manitou Springs?	3
Is there going to be any rainfall close to Windber in 365 days	3
Is it going to rain at my current position	3
Will it rain on sep. 25th in East Tawakoni	3
Will there be rainfall at one PM in Catahoula	3
in Taiwan will there be rainfall in Willimantic	3
will there be rain today in Greece	3
Is it going to rain in Kansas by march 4	3
what is the forecast for Dr. Julian G. Bruce St. George Island State Park for rainy weather	3
will it rain on Jan. 18th, 2029 in Kanopolis Arkansas	3
Will there be rain in 8 minutes  in MD	3
Is it rainy at the Edward L. Ryerson Conservation Area?	3
will it rain today in Circleville	3
how much rain are we getting in current position	3
Is it going to rain in Tonopah?	3
Will it get rainy like last March in Hagerman, Saint Vincent and the Grenadines?	3
Will the weather in Falcon Heights call for rain?	3
Will it rain in Paisley	3
Is it forecast to be rainy in Winchell, Mississippi?	3
How much rain in Montana 12 months from now	3
Will it be rainy in Malta	3
Will it rain here?	3
Will it rain here at 13:22:09?	3
Is it going to rain here?	3
what is the forecast for Papua New Guinea for lunch for rainfall	3
What will the rainfall be in 1 second at Roy Lake State Park	3
In seven hours from now will it rain at my current place	3
Will there be rainfall faraway from Uganda	3
Will it rain in six weeks  in Libby?	3
Is it due to rain in MH?	3
Tell me if it'll be rainy here on Dec. the 25th, 2033	3
Is there rain in Afghanistan	3
Will it be rainy nine weeks from now close to the Matlacha Pass National Wildlife Refuge	3
will there be rainfall the day after tomorrow far from Rodna National Park	3
Is it going to be rainy here one second from now	3
Will it be rainy this Monday in Le Center, Thailand	3
Will there be rain next year in New Hampshire?	3
Is rainfall forecast for Flying Hills?	3
Will it rain in Deersville	3
Will it be rainy in Neffs	3
Tell me if it will rain on 4/19/2030 in Angola	3
will it rain today in French Southern Territories of Highland Beach	3
is there expected of rainfall in Horton of Connecticut	3
How much rainfall is there faraway from Douglass?	3
Will rainfall continue here tomorrow?	3
what is chances of rainfall tomorrow	3
what is chances of rain at 5:30 pm today	3
what's chances of rain on christmas eve	3
what is chances of raining at san mateo	3
show me the changes of rain	3
how will be chances of rainfall at 5:30 pm today	3
show me chances of raining spring	3
please show me the changes of rain at 4 pm coming monday	3
please show me the changes of rain at 4 pm christmas eve	3
show me changes of rain at 4 pm christmas eve	3
what is changes of rain at 4 pm christmas eve	3
what will be the changes of rain at 4 pm christmas eve	3
what will be changes of rain coming december at 5:30 pm	3
how's the changes of rain wednesday at 5:30 pm	3
please tell me changes of rain on spring at 3 am	3
what's the changes of rain on this sunday at 19:45 hrs	3
what is changes of rain on last saturday at 3 am	3
what's changes of rain at 5:30 pm on january	3
please tell me changes of rain at 3 am on last christmas eve	3
please tell me the changes of rain here	3
what is the chances of rainfall here at 19:45 hrs today	3
show me the chances of rainfall outside this october	3
please show me the chances of rainfall outside this october	3
show me changes of rain outside this sunday at 5:30 pm	3
what is changes of rain outside january at 5:30 pm	3
what's changes of rain outside this october at 19:45 hrs	3
please tell me changes of rain outside spring at 5:30 pm	3
how will be chances of raining outside at 19:45 hrs spring	3
